Layer: 1
Vertices:
(347.688, 25044.8)
(348.817, 25045.7)
(349.949, 25046.5)
(351.082, 25047.3)
(352.219, 25048.1)
(353.357, 25049)
(354.498, 25049.8)
(355.641, 25050.6)
(356.786, 25051.4)
(357.934, 25052.2)
(359.084, 25053)
(360.236, 25053.8)
(361.391, 25054.6)
(362.548, 25055.4)
(363.707, 25056.1)
(364.868, 25056.9)
(366.032, 25057.7)
(367.197, 25058.5)
(368.365, 25059.3)
(369.535, 25060)
(370.708, 25060.8)
(371.882, 25061.5)
(373.059, 25062.3)
(374.238, 25063.1)
(375.419, 25063.8)
(376.602, 25064.6)
(377.787, 25065.3)
(378.975, 25066)
(380.164, 25066.8)
(381.356, 25067.5)
(382.549, 25068.3)
(383.745, 25069)
(384.943, 25069.7)
(386.143, 25070.4)
(387.345, 25071.1)
(388.549, 25071.9)
(389.755, 25072.6)
(390.963, 25073.3)
(392.173, 25074)
(393.386, 25074.7)
(394.6, 25075.4)
(395.816, 25076.1)
(397.034, 25076.8)
(398.254, 25077.5)
(399.476, 25078.1)
(400.7, 25078.8)
(401.926, 25079.5)
(403.154, 25080.2)
(404.383, 25080.8)
(405.615, 25081.5)
(406.849, 25082.2)
(408.084, 25082.8)
(409.321, 25083.5)
(410.561, 25084.1)
(411.802, 25084.8)
(413.044, 25085.4)
(414.289, 25086.1)
(415.536, 25086.7)
(416.784, 25087.3)
(418.034, 25088)
(419.286, 25088.6)
(420.54, 25089.2)
(421.795, 25089.8)
(423.053, 25090.5)
(424.312, 25091.1)
(425.573, 25091.7)
(426.835, 25092.3)
(428.099, 25092.9)
(429.365, 25093.5)
(430.633, 25094.1)
(431.902, 25094.7)
(433.173, 25095.3)
(434.446, 25095.8)
(435.72, 25096.4)
(436.996, 25097)
(438.274, 25097.6)
(439.553, 25098.1)
(440.834, 25098.7)
(442.117, 25099.3)
(443.401, 25099.8)
(444.687, 25100.4)
(445.974, 25100.9)
(447.263, 25101.5)
(448.553, 25102)
(449.845, 25102.6)
(451.139, 25103.1)
(452.434, 25103.6)
(453.73, 25104.2)
(455.028, 25104.7)
(456.328, 25105.2)
(457.629, 25105.7)
(458.931, 25106.2)
(460.235, 25106.7)
(461.541, 25107.2)
(462.848, 25107.7)
(464.156, 25108.2)
(465.465, 25108.7)
(466.777, 25109.2)
(468.089, 25109.7)
(469.403, 25110.2)
(470.718, 25110.7)
(472.035, 25111.2)
(473.353, 25111.6)
(474.672, 25112.1)
(475.993, 25112.6)
(477.315, 25113)
(478.638, 25113.5)
(479.963, 25113.9)
(481.289, 25114.4)
(482.616, 25114.8)
(483.944, 25115.3)
(485.274, 25115.7)
(486.605, 25116.2)
(487.271, 25116.4)
(487.425, 25115.9)
(486.759, 25115.7)
(485.43, 25115.2)
(484.101, 25114.8)
(482.774, 25114.4)
(481.449, 25113.9)
(480.124, 25113.5)
(478.801, 25113)
(477.479, 25112.6)
(476.158, 25112.1)
(474.839, 25111.6)
(473.521, 25111.2)
(472.204, 25110.7)
(470.889, 25110.2)
(469.575, 25109.7)
(468.263, 25109.3)
(466.951, 25108.8)
(465.642, 25108.3)
(464.333, 25107.8)
(463.026, 25107.3)
(461.721, 25106.8)
(460.417, 25106.3)
(459.114, 25105.8)
(457.813, 25105.3)
(456.513, 25104.7)
(455.215, 25104.2)
(453.918, 25103.7)
(452.623, 25103.2)
(451.329, 25102.6)
(450.037, 25102.1)
(448.747, 25101.6)
(447.458, 25101)
(446.17, 25100.5)
(444.884, 25099.9)
(443.6, 25099.4)
(442.317, 25098.8)
(441.036, 25098.2)
(439.756, 25097.7)
(438.478, 25097.1)
(437.202, 25096.5)
(435.927, 25096)
(434.654, 25095.4)
(433.382, 25094.8)
(432.113, 25094.2)
(430.845, 25093.6)
(429.578, 25093)
(428.314, 25092.4)
(427.051, 25091.8)
(425.789, 25091.2)
(424.53, 25090.6)
(423.272, 25090)
(422.016, 25089.4)
(420.762, 25088.8)
(419.509, 25088.1)
(418.259, 25087.5)
(417.01, 25086.9)
(415.763, 25086.3)
(414.518, 25085.6)
(413.274, 25085)
(412.032, 25084.3)
(410.793, 25083.7)
(409.555, 25083)
(408.319, 25082.4)
(407.085, 25081.7)
(405.852, 25081.1)
(404.622, 25080.4)
(403.393, 25079.7)
(402.167, 25079.1)
(400.942, 25078.4)
(399.719, 25077.7)
(398.499, 25077)
(397.28, 25076.3)
(396.063, 25075.6)
(394.848, 25075)
(393.635, 25074.3)
(392.424, 25073.6)
(391.215, 25072.8)
(390.009, 25072.1)
(388.804, 25071.4)
(387.601, 25070.7)
(386.4, 25070)
(385.201, 25069.3)
(384.005, 25068.6)
(382.81, 25067.8)
(381.618, 25067.1)
(380.427, 25066.4)
(379.239, 25065.6)
(378.053, 25064.9)
(376.869, 25064.1)
(375.687, 25063.4)
(374.507, 25062.6)
(373.329, 25061.9)
(372.154, 25061.1)
(370.98, 25060.4)
(369.809, 25059.6)
(368.64, 25058.8)
(367.474, 25058.1)
(366.309, 25057.3)
(365.147, 25056.5)
(363.987, 25055.7)
(362.829, 25054.9)
(361.673, 25054.2)
(360.52, 25053.4)
(359.369, 25052.6)
(358.22, 25051.8)
(357.073, 25051)
(355.929, 25050.2)
(354.787, 25049.4)
(353.647, 25048.5)
(352.51, 25047.7)
(351.375, 25046.9)
(350.243, 25046.1)
(349.112, 25045.3)
(347.984, 25044.4)
(346.859, 25043.6)
(345.736, 25042.8)
(344.615, 25041.9)
(343.496, 25041.1)
(342.38, 25040.3)
(341.267, 25039.4)
(340.156, 25038.6)
(339.047, 25037.7)
(337.94, 25036.9)
(336.837, 25036)
(335.735, 25035.1)
(334.636, 25034.3)
(333.54, 25033.4)
(332.446, 25032.5)
(331.354, 25031.7)
(330.265, 25030.8)
(329.179, 25029.9)
(328.095, 25029)
(327.014, 25028.1)
(325.935, 25027.2)
(324.858, 25026.3)
(323.785, 25025.4)
(322.713, 25024.5)
(321.645, 25023.6)
(320.579, 25022.7)
(319.515, 25021.8)
(318.454, 25020.9)
(317.396, 25020)
(316.34, 25019.1)
(315.287, 25018.2)
(314.237, 25017.2)
(313.189, 25016.3)
(312.144, 25015.4)
(311.102, 25014.5)
(310.062, 25013.5)
(309.025, 25012.6)
(307.99, 25011.6)
(306.959, 25010.7)
(305.93, 25009.7)
(304.903, 25008.8)
(303.88, 25007.8)
(302.859, 25006.9)
(301.841, 25005.9)
(300.826, 25005)
(299.813, 25004)
(298.803, 25003)
(297.796, 25002.1)
(296.792, 25001.1)
(295.79, 25000.1)
(294.791, 24999.1)
(293.795, 24998.1)
(292.802, 24997.2)
(291.812, 24996.2)
(290.824, 24995.2)
(289.84, 24994.2)
(288.858, 24993.2)
(287.879, 24992.2)
(286.903, 24991.2)
(285.93, 24990.2)
(284.959, 24989.2)
(283.992, 24988.2)
(283.027, 24987.2)
(282.065, 24986.1)
(281.107, 24985.1)
(280.151, 24984.1)
(279.198, 24983.1)
(278.248, 24982.1)
(277.301, 24981)
(276.357, 24980)
(275.415, 24979)
(274.477, 24977.9)
(273.542, 24976.9)
(272.609, 24975.8)
(271.68, 24974.8)
(270.754, 24973.7)
(269.83, 24972.7)
(268.91, 24971.6)
(267.993, 24970.6)
(267.078, 24969.5)
(266.167, 24968.5)
(265.259, 24967.4)
(264.354, 24966.3)
(263.452, 24965.3)
(262.553, 24964.2)
(261.656, 24963.1)
(260.764, 24962)
(259.874, 24961)
(258.987, 24959.9)
(258.103, 24958.8)
(257.223, 24957.7)
(256.345, 24956.6)
(255.471, 24955.5)
(254.599, 24954.4)
(253.731, 24953.3)
(252.866, 24952.2)
(252.004, 24951.1)
(251.146, 24950)
(250.29, 24948.9)
(249.438, 24947.8)
(248.589, 24946.7)
(247.742, 24945.6)
(246.9, 24944.5)
(246.06, 24943.4)
(245.224, 24942.2)
(244.39, 24941.1)
(243.56, 24940)
(242.733, 24938.9)
(241.91, 24937.7)
(241.089, 24936.6)
(240.272, 24935.5)
(239.458, 24934.3)
(238.648, 24933.2)
(237.84, 24932)
(237.036, 24930.9)
(236.235, 24929.8)
(235.438, 24928.6)
(234.644, 24927.5)
(233.853, 24926.3)
(233.065, 24925.1)
(232.281, 24924)
(231.5, 24922.8)
(230.722, 24921.7)
(229.947, 24920.5)
(229.176, 24919.3)
(228.408, 24918.2)
(227.644, 24917)
(226.883, 24915.8)
(226.125, 24914.6)
(225.371, 24913.5)
(224.62, 24912.3)
(223.872, 24911.1)
(223.128, 24909.9)
(222.387, 24908.7)
(221.65, 24907.5)
(220.916, 24906.3)
(220.185, 24905.2)
(219.458, 24904)
(218.734, 24902.8)
(218.014, 24901.6)
(217.297, 24900.4)
(216.583, 24899.2)
(215.873, 24898)
(215.166, 24896.7)
(214.463, 24895.5)
(213.763, 24894.3)
(213.067, 24893.1)
(212.374, 24891.9)
(211.685, 24890.7)
(210.999, 24889.5)
(210.316, 24888.2)
(209.638, 24887)
(208.962, 24885.8)
(208.29, 24884.6)
(207.622, 24883.3)
(206.957, 24882.1)
(206.296, 24880.9)
(205.638, 24879.6)
(204.983, 24878.4)
(204.333, 24877.2)
(203.685, 24875.9)
(203.042, 24874.7)
(202.401, 24873.4)
(201.765, 24872.2)
(201.132, 24871)
(200.502, 24869.7)
(199.876, 24868.5)
(199.254, 24867.2)
(198.635, 24865.9)
(198.02, 24864.7)
(197.409, 24863.4)
(196.801, 24862.2)
(196.196, 24860.9)
(195.595, 24859.6)
(194.998, 24858.4)
(194.405, 24857.1)
(193.815, 24855.8)
(193.228, 24854.6)
(192.646, 24853.3)
(192.067, 24852)
(191.491, 24850.8)
(190.919, 24849.5)
(190.351, 24848.2)
(189.787, 24846.9)
(189.226, 24845.6)
(1104.14, 24800.7)
(1103.93, 24801.3)
(1103.49, 24802.7)
(1103.05, 24804)
(1102.61, 24805.3)
(1102.17, 24806.6)
(1101.72, 24808)
(1101.26, 24809.3)
(1100.81, 24810.6)
(1100.35, 24811.9)
(1099.88, 24813.2)
(1099.41, 24814.6)
(1098.94, 24815.9)
(1098.47, 24817.2)
(1097.99, 24818.5)
(1097.5, 24819.8)
(1097.02, 24821.1)
(1096.52, 24822.4)
(1096.03, 24823.8)
(1095.53, 24825.1)
(1095.03, 24826.4)
(1094.52, 24827.7)
(1094.01, 24829)
(1093.5, 24830.3)
(1092.98, 24831.6)
(1092.46, 24832.9)
(1091.94, 24834.2)
(1091.41, 24835.5)
(1090.88, 24836.8)
(1090.34, 24838)
(1089.8, 24839.3)
(1089.26, 24840.6)
(1088.71, 24841.9)
(1088.16, 24843.2)
(1087.61, 24844.5)
(1087.05, 24845.8)
(1086.49, 24847.1)
(1085.93, 24848.3)
(1085.36, 24849.6)
(1084.79, 24850.9)
(1084.21, 24852.2)
(1083.63, 24853.4)
(1083.05, 24854.7)
(1082.46, 24856)
(1081.87, 24857.2)
(1081.28, 24858.5)
(1080.68, 24859.8)
(1080.08, 24861)
(1079.47, 24862.3)
(1078.87, 24863.6)
(1078.25, 24864.8)
(1077.64, 24866.1)
(1077.02, 24867.3)
(1076.4, 24868.6)
(1075.77, 24869.8)
(1075.14, 24871.1)
(1074.51, 24872.3)
(1073.87, 24873.6)
(1073.23, 24874.8)
(1072.59, 24876.1)
(1071.94, 24877.3)
(1071.29, 24878.5)
(1070.63, 24879.8)
(1069.97, 24881)
(1069.31, 24882.2)
(1068.65, 24883.5)
(1067.98, 24884.7)
(1067.31, 24885.9)
(1066.63, 24887.1)
(1065.95, 24888.4)
(1065.27, 24889.6)
(1064.58, 24890.8)
(1063.89, 24892)
(1063.2, 24893.2)
(1062.5, 24894.5)
(1061.8, 24895.7)
(1061.1, 24896.9)
(1060.39, 24898.1)
(1059.68, 24899.3)
(1058.97, 24900.5)
(1058.25, 24901.7)
(1057.53, 24902.9)
(1056.8, 24904.1)
(1056.08, 24905.3)
(1055.35, 24906.5)
(1054.61, 24907.7)
(1053.87, 24908.8)
(1053.13, 24910)
(1052.39, 24911.2)
(1051.64, 24912.4)
(1050.89, 24913.6)
(1050.13, 24914.8)
(1049.38, 24915.9)
(1048.61, 24917.1)
(1047.85, 24918.3)
(1047.08, 24919.4)
(1046.31, 24920.6)
(1045.54, 24921.8)
(1044.76, 24922.9)
(1043.98, 24924.1)
(1043.19, 24925.3)
(1042.4, 24926.4)
(1041.61, 24927.6)
(1040.82, 24928.7)
(1040.02, 24929.9)
(1039.22, 24931)
(1038.41, 24932.2)
(1037.61, 24933.3)
(1036.8, 24934.4)
(1035.98, 24935.6)
(1035.16, 24936.7)
(1034.34, 24937.8)
(1033.52, 24939)
(1032.69, 24940.1)
(1031.86, 24941.2)
(1031.03, 24942.4)
(1030.19, 24943.5)
(1029.35, 24944.6)
(1028.51, 24945.7)
(1027.66, 24946.8)
(1026.81, 24947.9)
(1025.96, 24949)
(1025.1, 24950.1)
(1024.24, 24951.3)
(1023.38, 24952.4)
(1022.52, 24953.5)
(1021.65, 24954.5)
(1020.78, 24955.6)
(1019.9, 24956.7)
(1019.02, 24957.8)
(1018.14, 24958.9)
(1017.26, 24960)
(1016.37, 24961.1)
(1015.48, 24962.2)
(1014.59, 24963.2)
(1013.69, 24964.3)
(1012.79, 24965.4)
(1011.89, 24966.4)
(1010.99, 24967.5)
(1010.08, 24968.6)
(1009.17, 24969.6)
(1008.25, 24970.7)
(1007.33, 24971.7)
(1006.41, 24972.8)
(1005.49, 24973.9)
(1004.56, 24974.9)
(1003.63, 24975.9)
(1002.7, 24977)
(1001.76, 24978)
(1000.83, 24979.1)
(999.884, 24980.1)
(998.939, 24981.1)
(997.992, 24982.2)
(997.042, 24983.2)
(996.088, 24984.2)
(995.132, 24985.2)
(994.173, 24986.2)
(993.211, 24987.3)
(992.246, 24988.3)
(991.278, 24989.3)
(990.308, 24990.3)
(989.334, 24991.3)
(988.358, 24992.3)
(987.379, 24993.3)
(986.396, 24994.3)
(985.411, 24995.3)
(984.424, 24996.3)
(983.433, 24997.3)
(982.44, 24998.2)
(981.443, 24999.2)
(980.444, 25000.2)
(979.443, 25001.2)
(978.438, 25002.2)
(977.431, 25003.1)
(976.42, 25004.1)
(975.408, 25005.1)
(974.392, 25006)
(973.374, 25007)
(972.352, 25007.9)
(971.329, 25008.9)
(970.302, 25009.8)
(969.273, 25010.8)
(968.241, 25011.7)
(967.206, 25012.7)
(966.169, 25013.6)
(965.129, 25014.5)
(964.086, 25015.5)
(963.041, 25016.4)
(961.993, 25017.3)
(960.942, 25018.3)
(959.889, 25019.2)
(958.833, 25020.1)
(957.774, 25021)
(956.713, 25021.9)
(955.649, 25022.8)
(954.583, 25023.7)
(953.514, 25024.6)
(952.443, 25025.5)
(951.369, 25026.4)
(950.292, 25027.3)
(949.213, 25028.2)
(948.131, 25029.1)
(947.047, 25030)
(945.96, 25030.9)
(944.871, 25031.7)
(943.779, 25032.6)
(942.685, 25033.5)
(941.588, 25034.4)
(940.489, 25035.2)
(939.388, 25036.1)
(938.283, 25036.9)
(937.177, 25037.8)
(936.068, 25038.6)
(934.957, 25039.5)
(933.843, 25040.3)
(932.726, 25041.2)
(931.608, 25042)
(930.487, 25042.9)
(929.363, 25043.7)
(928.237, 25044.5)
(927.109, 25045.4)
(925.979, 25046.2)
(924.846, 25047)
(923.711, 25047.8)
(922.573, 25048.6)
(921.433, 25049.4)
(920.291, 25050.2)
(919.147, 25051.1)
(918, 25051.9)
(916.851, 25052.6)
(915.699, 25053.4)
(914.546, 25054.2)
(913.39, 25055)
(912.232, 25055.8)
(911.072, 25056.6)
(909.909, 25057.4)
(908.744, 25058.1)
(907.577, 25058.9)
(906.408, 25059.7)
(905.237, 25060.4)
(904.063, 25061.2)
(902.887, 25062)
(901.71, 25062.7)
(900.53, 25063.5)
(899.347, 25064.2)
(898.163, 25065)
(896.977, 25065.7)
(895.788, 25066.4)
(894.598, 25067.2)
(893.405, 25067.9)
(892.21, 25068.6)
(891.013, 25069.4)
(889.814, 25070.1)
(888.613, 25070.8)
(887.41, 25071.5)
(886.205, 25072.2)
(884.998, 25072.9)
(883.789, 25073.6)
(882.578, 25074.3)
(881.365, 25075)
(880.15, 25075.7)
(878.933, 25076.4)
(877.714, 25077.1)
(876.493, 25077.8)
(875.27, 25078.4)
(874.045, 25079.1)
(872.818, 25079.8)
(871.59, 25080.5)
(870.359, 25081.1)
(869.126, 25081.8)
(867.892, 25082.4)
(866.656, 25083.1)
(865.418, 25083.8)
(864.178, 25084.4)
(862.936, 25085)
(861.692, 25085.7)
(860.447, 25086.3)
(859.2, 25087)
(857.951, 25087.6)
(856.7, 25088.2)
(855.447, 25088.8)
(854.193, 25089.5)
(852.936, 25090.1)
(851.679, 25090.7)
(850.419, 25091.3)
(849.157, 25091.9)
(847.894, 25092.5)
(846.629, 25093.1)
(845.363, 25093.7)
(844.095, 25094.3)
(842.825, 25094.9)
(841.553, 25095.4)
(840.28, 25096)
(839.005, 25096.6)
(837.729, 25097.2)
(836.45, 25097.7)
(835.171, 25098.3)
(833.889, 25098.9)
(832.606, 25099.4)
(832.805, 25099.9)
(834.089, 25099.3)
(835.372, 25098.8)
(836.653, 25098.2)
(837.932, 25097.6)
(839.21, 25097.1)
(840.486, 25096.5)
(841.761, 25095.9)
(843.034, 25095.3)
(844.305, 25094.7)
(845.574, 25094.1)
(846.842, 25093.5)
(848.108, 25092.9)
(849.373, 25092.3)
(850.636, 25091.7)
(851.897, 25091.1)
(853.156, 25090.5)
(854.413, 25089.9)
(855.669, 25089.3)
(856.923, 25088.7)
(858.175, 25088)
(859.425, 25087.4)
(860.674, 25086.8)
(861.921, 25086.1)
(863.165, 25085.5)
(864.409, 25084.8)
(865.65, 25084.2)
(866.889, 25083.5)
(868.127, 25082.9)
(869.362, 25082.2)
(870.596, 25081.6)
(871.828, 25080.9)
(873.058, 25080.2)
(874.286, 25079.6)
(875.512, 25078.9)
(876.736, 25078.2)
(877.958, 25077.5)
(879.179, 25076.8)
(880.397, 25076.1)
(881.613, 25075.5)
(882.827, 25074.8)
(884.04, 25074.1)
(885.25, 25073.4)
(886.458, 25072.6)
(887.665, 25071.9)
(888.869, 25071.2)
(890.071, 25070.5)
(891.271, 25069.8)
(892.469, 25069.1)
(893.665, 25068.3)
(894.859, 25067.6)
(896.051, 25066.9)
(897.241, 25066.1)
(898.429, 25065.4)
(899.614, 25064.6)
(900.797, 25063.9)
(901.979, 25063.1)
(903.158, 25062.4)
(904.335, 25061.6)
(905.509, 25060.9)
(906.682, 25060.1)
(907.852, 25059.3)
(909.02, 25058.6)
(910.186, 25057.8)
(911.35, 25057)
(912.512, 25056.2)
(913.671, 25055.4)
(914.828, 25054.6)
(915.983, 25053.9)
(917.135, 25053.1)
(918.285, 25052.3)
(919.433, 25051.5)
(920.579, 25050.7)
(921.722, 25049.8)
(922.863, 25049)
(924.002, 25048.2)
(925.139, 25047.4)
(926.273, 25046.6)
(927.404, 25045.8)
(928.534, 25044.9)
(929.661, 25044.1)
(930.785, 25043.3)
(931.907, 25042.4)
(933.027, 25041.6)
(934.145, 25040.7)
(935.26, 25039.9)
(936.372, 25039)
(937.482, 25038.2)
(938.59, 25037.3)
(939.695, 25036.5)
(940.798, 25035.6)
(941.898, 25034.7)
(942.996, 25033.9)
(944.091, 25033)
(945.184, 25032.1)
(946.275, 25031.3)
(947.362, 25030.4)
(948.448, 25029.5)
(949.53, 25028.6)
(950.611, 25027.7)
(951.688, 25026.8)
(952.764, 25025.9)
(953.836, 25025)
(954.906, 25024.1)
(955.973, 25023.2)
(957.038, 25022.3)
(958.101, 25021.4)
(959.16, 25020.5)
(960.217, 25019.6)
(961.271, 25018.6)
(962.323, 25017.7)
(963.372, 25016.8)
(964.419, 25015.9)
(965.462, 25014.9)
(966.504, 25014)
(967.542, 25013)
(968.578, 25012.1)
(969.611, 25011.2)
(970.641, 25010.2)
(971.669, 25009.3)
(972.694, 25008.3)
(973.716, 25007.3)
(974.735, 25006.4)
(975.752, 25005.4)
(976.766, 25004.5)
(977.777, 25003.5)
(978.785, 25002.5)
(979.791, 25001.5)
(980.794, 25000.6)
(981.794, 24999.6)
(982.791, 24998.6)
(983.786, 24997.6)
(984.777, 24996.6)
(985.766, 24995.6)
(986.752, 24994.6)
(987.735, 24993.6)
(988.715, 24992.6)
(989.693, 24991.6)
(990.667, 24990.6)
(991.639, 24989.6)
(992.608, 24988.6)
(993.574, 24987.6)
(994.536, 24986.6)
(995.497, 24985.6)
(996.454, 24984.5)
(997.408, 24983.5)
(998.359, 24982.5)
(999.308, 24981.5)
(1000.25, 24980.4)
(1001.2, 24979.4)
(1002.14, 24978.4)
(1003.07, 24977.3)
(1004.01, 24976.3)
(1004.94, 24975.2)
(1005.86, 24974.2)
(1006.79, 24973.1)
(1007.71, 24972.1)
(1008.63, 24971)
(1009.54, 24970)
(1010.46, 24968.9)
(1011.37, 24967.8)
(1012.27, 24966.8)
(1013.18, 24965.7)
(1014.08, 24964.6)
(1014.97, 24963.5)
(1015.87, 24962.5)
(1016.76, 24961.4)
(1017.65, 24960.3)
(1018.53, 24959.2)
(1019.41, 24958.1)
(1020.29, 24957)
(1021.17, 24956)
(1022.04, 24954.9)
(1022.91, 24953.8)
(1023.78, 24952.7)
(1024.64, 24951.6)
(1025.5, 24950.5)
(1026.36, 24949.3)
(1027.21, 24948.2)
(1028.06, 24947.1)
(1028.91, 24946)
(1029.75, 24944.9)
(1030.59, 24943.8)
(1031.43, 24942.7)
(1032.26, 24941.5)
(1033.09, 24940.4)
(1033.92, 24939.3)
(1034.75, 24938.1)
(1035.57, 24937)
(1036.39, 24935.9)
(1037.2, 24934.7)
(1038.01, 24933.6)
(1038.82, 24932.4)
(1039.63, 24931.3)
(1040.43, 24930.2)
(1041.23, 24929)
(1042.02, 24927.9)
(1042.82, 24926.7)
(1043.61, 24925.5)
(1044.39, 24924.4)
(1045.17, 24923.2)
(1045.95, 24922.1)
(1046.73, 24920.9)
(1047.5, 24919.7)
(1048.27, 24918.6)
(1049.03, 24917.4)
(1049.8, 24916.2)
(1050.55, 24915)
(1051.31, 24913.8)
(1052.06, 24912.7)
(1052.81, 24911.5)
(1053.56, 24910.3)
(1054.3, 24909.1)
(1055.04, 24907.9)
(1055.77, 24906.7)
(1056.5, 24905.5)
(1057.23, 24904.3)
(1057.96, 24903.1)
(1058.68, 24901.9)
(1059.4, 24900.7)
(1060.11, 24899.5)
(1060.82, 24898.3)
(1061.53, 24897.1)
(1062.23, 24895.9)
(1062.94, 24894.7)
(1063.63, 24893.5)
(1064.33, 24892.3)
(1065.02, 24891.1)
(1065.7, 24889.8)
(1066.39, 24888.6)
(1067.07, 24887.4)
(1067.74, 24886.2)
(1068.42, 24884.9)
(1069.09, 24883.7)
(1069.75, 24882.5)
(1070.41, 24881.2)
(1071.07, 24880)
(1071.73, 24878.8)
(1072.38, 24877.5)
(1073.03, 24876.3)
(1073.67, 24875)
(1074.31, 24873.8)
(1074.95, 24872.6)
(1075.59, 24871.3)
(1076.22, 24870.1)
(1076.84, 24868.8)
(1077.47, 24867.5)
(1078.09, 24866.3)
(1078.7, 24865)
(1079.32, 24863.8)
(1079.92, 24862.5)
(1080.53, 24861.3)
(1081.13, 24860)
(1081.73, 24858.7)
(1082.32, 24857.5)
(1082.92, 24856.2)
(1083.5, 24854.9)
(1084.09, 24853.6)
(1084.67, 24852.4)
(1085.24, 24851.1)
(1085.82, 24849.8)
(1086.38, 24848.5)
(1086.95, 24847.3)
(1087.51, 24846)
(1088.07, 24844.7)
(1088.62, 24843.4)
(1089.17, 24842.1)
(1089.72, 24840.8)
(1090.27, 24839.5)
(1090.81, 24838.2)
(1091.34, 24836.9)
(1091.87, 24835.7)
(1092.4, 24834.4)
(1092.93, 24833.1)
(1093.45, 24831.8)
(1093.97, 24830.5)
(1094.48, 24829.2)
(1094.99, 24827.9)
(1095.5, 24826.5)
(1096, 24825.2)
(1096.5, 24823.9)
(1096.99, 24822.6)
(1097.48, 24821.3)
(1097.97, 24820)
(1098.46, 24818.7)
(1098.94, 24817.4)
(1099.41, 24816.1)
(1099.88, 24814.7)
(1100.35, 24813.4)
(1100.82, 24812.1)
(1101.28, 24810.8)
(1101.74, 24809.4)
(1102.19, 24808.1)
(1102.64, 24806.8)
(1103.09, 24805.5)
(1103.53, 24804.1)
(1103.97, 24802.8)
(1104.4, 24801.5)
(1104.62, 24800.8)
(832.606, 25099.4)
(831.322, 25100)
(830.036, 25100.5)
(828.748, 25101.1)
(827.459, 25101.6)
(826.168, 25102.1)
(824.876, 25102.7)
(823.582, 25103.2)
(822.286, 25103.7)
(820.989, 25104.3)
(819.691, 25104.8)
(818.391, 25105.3)
(817.09, 25105.8)
(815.787, 25106.3)
(814.483, 25106.8)
(813.177, 25107.3)
(811.87, 25107.8)
(810.562, 25108.3)
(809.252, 25108.8)
(807.941, 25109.3)
(806.628, 25109.8)
(805.314, 25110.3)
(803.998, 25110.7)
(802.682, 25111.2)
(801.363, 25111.7)
(800.044, 25112.1)
(798.723, 25112.6)
(797.401, 25113.1)
(796.078, 25113.5)
(794.753, 25114)
(793.427, 25114.4)
(792.1, 25114.8)
(790.772, 25115.3)
(789.442, 25115.7)
(788.111, 25116.2)
(786.779, 25116.6)
(785.445, 25117)
(784.111, 25117.4)
(782.775, 25117.8)
(781.438, 25118.2)
(780.1, 25118.7)
(778.761, 25119.1)
(777.42, 25119.5)
(776.079, 25119.9)
(774.736, 25120.2)
(773.392, 25120.6)
(772.047, 25121)
(770.701, 25121.4)
(769.354, 25121.8)
(768.006, 25122.1)
(766.657, 25122.5)
(765.307, 25122.9)
(763.955, 25123.2)
(762.603, 25123.6)
(761.25, 25124)
(759.895, 25124.3)
(758.54, 25124.6)
(757.184, 25125)
(755.826, 25125.3)
(754.468, 25125.7)
(753.109, 25126)
(751.749, 25126.3)
(750.388, 25126.6)
(749.026, 25127)
(747.663, 25127.3)
(746.299, 25127.6)
(744.935, 25127.9)
(743.569, 25128.2)
(742.203, 25128.5)
(740.836, 25128.8)
(739.467, 25129.1)
(738.099, 25129.4)
(736.729, 25129.6)
(735.358, 25129.9)
(733.987, 25130.2)
(732.615, 25130.5)
(731.242, 25130.7)
(729.869, 25131)
(728.494, 25131.3)
(727.119, 25131.5)
(725.743, 25131.8)
(724.367, 25132)
(722.989, 25132.3)
(721.612, 25132.5)
(720.233, 25132.7)
(718.854, 25133)
(717.474, 25133.2)
(716.093, 25133.4)
(714.712, 25133.7)
(713.33, 25133.9)
(711.948, 25134.1)
(710.565, 25134.3)
(709.181, 25134.5)
(707.797, 25134.7)
(706.412, 25134.9)
(705.026, 25135.1)
(703.641, 25135.3)
(702.254, 25135.5)
(700.867, 25135.6)
(699.48, 25135.8)
(698.092, 25136)
(696.703, 25136.2)
(695.314, 25136.3)
(693.925, 25136.5)
(692.535, 25136.6)
(691.145, 25136.8)
(689.754, 25136.9)
(688.363, 25137.1)
(686.971, 25137.2)
(685.579, 25137.4)
(684.187, 25137.5)
(682.794, 25137.6)
(681.401, 25137.8)
(680.008, 25137.9)
(678.614, 25138)
(677.22, 25138.1)
(675.826, 25138.2)
(674.431, 25138.3)
(673.036, 25138.4)
(671.64, 25138.5)
(670.245, 25138.6)
(668.849, 25138.7)
(667.453, 25138.8)
(666.057, 25138.9)
(664.66, 25139)
(663.263, 25139)
(661.866, 25139.1)
(660.469, 25139.2)
(659.072, 25139.2)
(657.674, 25139.3)
(656.276, 25139.3)
(654.879, 25139.4)
(653.481, 25139.4)
(652.083, 25139.5)
(650.684, 25139.5)
(649.286, 25139.5)
(647.888, 25139.6)
(646.489, 25139.6)
(645.091, 25139.6)
(643.692, 25139.6)
(642.293, 25139.7)
(640.895, 25139.7)
(639.496, 25139.7)
(638.097, 25139.7)
(636.698, 25139.7)
(635.3, 25139.7)
(633.901, 25139.7)
(632.502, 25139.6)
